COUNTY,YEARS,STRATA,AGE GROUP,CURRENT PREVALENCE,95% CONFIDENCE INTERVAL,YEAR,SO2,Ozone
Mariposa,2017-2018,Child vs. adult,18+ years,17.6,(6.7-28.5),2017,0.39299999999999996,44.170281995661604
Mariposa,2017-2018,Child vs. adult,18+ years,17.6,(6.7-28.5),2018,0.4359583333333333,68.73333333333333
San Bernardino,2017-2018,Child vs. adult,18+ years,9.0,(6.5-11.5),2017,0.4401538461538462,54.416938110749186
San Bernardino,2017-2018,Child vs. adult,18+ years,9.0,(6.5-11.5),2018,0.33353061224489794,59.82222222222222
Shasta,2017-2018,Child vs. adult,18+ years,7.5,(3.3-11.7),2017,0.2406470588235294,43.41943127962085
Shasta,2017-2018,Child vs. adult,18+ years,7.5,(3.3-11.7),2018,0.20268085106382977,51.275862068965516
Tulare,2017-2018,Child vs. adult,18+ years,8.0,(3.2-12.7),2017,0.7770384615384616,34.031007751937985
Tulare,2017-2018,Child vs. adult,18+ years,8.0,(3.2-12.7),2018,0.92326,49.146341463414636
San Bernardino,2017-2018,Age groups,5-17 years,14.5,(1.2-27.8),2017,0.4401538461538462,54.416938110749186
San Bernardino,2017-2018,Age groups,5-17 years,14.5,(1.2-27.8),2018,0.33353061224489794,59.82222222222222
Mariposa,2017-2018,Age groups,18-64 years,19.0,(3.7-34.2),2017,0.39299999999999996,44.170281995661604
Mariposa,2017-2018,Age groups,18-64 years,19.0,(3.7-34.2),2018,0.4359583333333333,68.73333333333333
San Bernardino,2017-2018,Age groups,18-64 years,8.8,(5.9-11.7),2017,0.4401538461538462,54.416938110749186
San Bernardino,2017-2018,Age groups,18-64 years,8.8,(5.9-11.7),2018,0.33353061224489794,59.82222222222222
Shasta,2017-2018,Age groups,18-64 years,7.9,(2.7-13.0),2017,0.2406470588235294,43.41943127962085
Shasta,2017-2018,Age groups,18-64 years,7.9,(2.7-13.0),2018,0.20268085106382977,51.275862068965516
Tulare,2017-2018,Age groups,18-64 years,6.7,(2.6-10.8),2017,0.7770384615384616,34.031007751937985
Tulare,2017-2018,Age groups,18-64 years,6.7,(2.6-10.8),2018,0.92326,49.146341463414636
Mariposa,2017-2018,Age groups,65+ years,14.0,(5.9-22.2),2017,0.39299999999999996,44.170281995661604
Mariposa,2017-2018,Age groups,65+ years,14.0,(5.9-22.2),2018,0.4359583333333333,68.73333333333333
San Bernardino,2017-2018,Age groups,65+ years,10.0,(3.6-16.3),2017,0.4401538461538462,54.416938110749186
San Bernardino,2017-2018,Age groups,65+ years,10.0,(3.6-16.3),2018,0.33353061224489794,59.82222222222222
Shasta,2017-2018,Age groups,65+ years,6.3,(1.8-10.8),2017,0.2406470588235294,43.41943127962085
Shasta,2017-2018,Age groups,65+ years,6.3,(1.8-10.8),2018,0.20268085106382977,51.275862068965516
Mariposa,2019-2020,Total population,All ages,6.9,(4.1-9.7),2019,0.305,59.76470588235294
Mariposa,2019-2020,Total population,All ages,6.9,(4.1-9.7),2020,0.36738461538461537,65.03846153846153
San Benito,2019-2020,Total population,All ages,10.9,(3.3-18.4),2019,0.23651063829787233,45.833333333333336
San Benito,2019-2020,Total population,All ages,10.9,(3.3-18.4),2020,0.28464,39.45454545454545
San Bernardino,2019-2020,Total population,All ages,6.7,(5.1-8.3),2019,0.2378918918918919,66.07317073170732
San Bernardino,2019-2020,Total population,All ages,6.7,(5.1-8.3),2020,0.28744230769230766,68.06976744186046
Shasta,2019-2020,Total population,All ages,14.4,(8.5-20.3),2019,0.1477317073170732,46.04
Shasta,2019-2020,Total population,All ages,14.4,(8.5-20.3),2020,0.17828,32.333333333333336
Tulare,2019-2020,Total population,All ages,15.5,(12.3-18.6),2019,0.724,47.38095238095238
Tulare,2019-2020,Total population,All ages,15.5,(12.3-18.6),2020,0.8114807692307693,79.6923076923077
San Bernardino,2019-2020,Child vs. adult,0-17 years,5.5,(1.4-9.5),2019,0.2378918918918919,66.07317073170732
San Bernardino,2019-2020,Child vs. adult,0-17 years,5.5,(1.4-9.5),2020,0.28744230769230766,68.06976744186046
Tulare,2019-2020,Child vs. adult,0-17 years,9.1,(3.5-14.6),2019,0.724,47.38095238095238
Tulare,2019-2020,Child vs. adult,0-17 years,9.1,(3.5-14.6),2020,0.8114807692307693,79.6923076923077
Mariposa,2019-2020,Child vs. adult,18+ years,7.9,(4.6-11.1),2019,0.305,59.76470588235294
Mariposa,2019-2020,Child vs. adult,18+ years,7.9,(4.6-11.1),2020,0.36738461538461537,65.03846153846153
San Benito,2019-2020,Child vs. adult,18+ years,10.9,(6.0-15.8),2019,0.23651063829787233,45.833333333333336
San Benito,2019-2020,Child vs. adult,18+ years,10.9,(6.0-15.8),2020,0.28464,39.45454545454545
San Bernardino,2019-2020,Child vs. adult,18+ years,7.2,(5.6-8.8),2019,0.2378918918918919,66.07317073170732
San Bernardino,2019-2020,Child vs. adult,18+ years,7.2,(5.6-8.8),2020,0.28744230769230766,68.06976744186046
Shasta,2019-2020,Child vs. adult,18+ years,12.8,(9.6-16.0),2019,0.1477317073170732,46.04
Shasta,2019-2020,Child vs. adult,18+ years,12.8,(9.6-16.0),2020,0.17828,32.333333333333336
Tulare,2019-2020,Child vs. adult,18+ years,16.5,(12.9-20.1),2019,0.724,47.38095238095238
Tulare,2019-2020,Child vs. adult,18+ years,16.5,(12.9-20.1),2020,0.8114807692307693,79.6923076923077
San Bernardino,2019-2020,Age groups,5-17 years,7.9,(1.9-13.9),2019,0.2378918918918919,66.07317073170732
San Bernardino,2019-2020,Age groups,5-17 years,7.9,(1.9-13.9),2020,0.28744230769230766,68.06976744186046
Tulare,2019-2020,Age groups,5-17 years,14.3,(5.4-23.2),2019,0.724,47.38095238095238
Tulare,2019-2020,Age groups,5-17 years,14.3,(5.4-23.2),2020,0.8114807692307693,79.6923076923077
Mariposa,2019-2020,Age groups,18-64 years,7.3,(3.8-10.8),2019,0.305,59.76470588235294
Mariposa,2019-2020,Age groups,18-64 years,7.3,(3.8-10.8),2020,0.36738461538461537,65.03846153846153
San Benito,2019-2020,Age groups,18-64 years,11.2,(5.2-17.2),2019,0.23651063829787233,45.833333333333336
San Benito,2019-2020,Age groups,18-64 years,11.2,(5.2-17.2),2020,0.28464,39.45454545454545
San Bernardino,2019-2020,Age groups,18-64 years,7.0,(5.1-8.8),2019,0.2378918918918919,66.07317073170732
San Bernardino,2019-2020,Age groups,18-64 years,7.0,(5.1-8.8),2020,0.28744230769230766,68.06976744186046
Shasta,2019-2020,Age groups,18-64 years,15.1,(10.5-19.7),2019,0.1477317073170732,46.04
Shasta,2019-2020,Age groups,18-64 years,15.1,(10.5-19.7),2020,0.17828,32.333333333333336
Tulare,2019-2020,Age groups,18-64 years,18.4,(12.8-24.1),2019,0.724,47.38095238095238
Tulare,2019-2020,Age groups,18-64 years,18.4,(12.8-24.1),2020,0.8114807692307693,79.6923076923077
Mariposa,2019-2020,Age groups,65+ years,10.3,(2.6-17.9),2019,0.305,59.76470588235294
Mariposa,2019-2020,Age groups,65+ years,10.3,(2.6-17.9),2020,0.36738461538461537,65.03846153846153
San Benito,2019-2020,Age groups,65+ years,9.7,(4.9-14.5),2019,0.23651063829787233,45.833333333333336
San Benito,2019-2020,Age groups,65+ years,9.7,(4.9-14.5),2020,0.28464,39.45454545454545
San Bernardino,2019-2020,Age groups,65+ years,8.1,(4.8-11.4),2019,0.2378918918918919,66.07317073170732
San Bernardino,2019-2020,Age groups,65+ years,8.1,(4.8-11.4),2020,0.28744230769230766,68.06976744186046
Shasta,2019-2020,Age groups,65+ years,7.5,(4.1-10.9),2019,0.1477317073170732,46.04
Shasta,2019-2020,Age groups,65+ years,7.5,(4.1-10.9),2020,0.17828,32.333333333333336
Tulare,2019-2020,Age groups,65+ years,13.3,(9.0-17.7),2019,0.724,47.38095238095238
Tulare,2019-2020,Age groups,65+ years,13.3,(9.0-17.7),2020,0.8114807692307693,79.6923076923077
Mariposa,2021-2022,Total population,All ages,13.9,(9.8-18.1),2021,0.32634615384615384,56.41025641025641
Mariposa,2021-2022,Total population,All ages,13.9,(9.8-18.1),2022,0.29715384615384616,60.84375
San Benito,2021-2022,Total population,All ages,7.1,(4.2-10.1),2021,0.2718695652173913,34.895833333333336
San Benito,2021-2022,Total population,All ages,7.1,(4.2-10.1),2022,0.22999999999999998,44.26086956521739
San Bernardino,2021-2022,Total population,All ages,9.9,(8.4-11.3),2021,0.3516153846153846,54.333333333333336
San Bernardino,2021-2022,Total population,All ages,9.9,(8.4-11.3),2022,0.2822692307692308,68.66666666666667
Shasta,2021-2022,Total population,All ages,5.7,(3.5-7.8),2021,0.20925000000000002,51.0
Shasta,2021-2022,Total population,All ages,5.7,(3.5-7.8),2022,0.1465813953488372,37.875
Tulare,2021-2022,Total population,All ages,7.2,(4.5-9.8),2021,0.8758444444444444,64.95348837209302
Tulare,2021-2022,Total population,All ages,7.2,(4.5-9.8),2022,0.7638235294117647,62.743589743589745
Mariposa,2021-2022,Child vs. adult,0-17 years,14.2,(1.2-27.2),2021,0.32634615384615384,56.41025641025641
Mariposa,2021-2022,Child vs. adult,0-17 years,14.2,(1.2-27.2),2022,0.29715384615384616,60.84375
San Benito,2021-2022,Child vs. adult,0-17 years,6.8,(1.2-12.4),2021,0.2718695652173913,34.895833333333336
San Benito,2021-2022,Child vs. adult,0-17 years,6.8,(1.2-12.4),2022,0.22999999999999998,44.26086956521739
San Bernardino,2021-2022,Child vs. adult,0-17 years,8.3,(4.8-11.8),2021,0.3516153846153846,54.333333333333336
San Bernardino,2021-2022,Child vs. adult,0-17 years,8.3,(4.8-11.8),2022,0.2822692307692308,68.66666666666667
Mariposa,2021-2022,Child vs. adult,18+ years,13.9,(9.4-18.4),2021,0.32634615384615384,56.41025641025641
Mariposa,2021-2022,Child vs. adult,18+ years,13.9,(9.4-18.4),2022,0.29715384615384616,60.84375
San Benito,2021-2022,Child vs. adult,18+ years,7.2,(4.2-10.2),2021,0.2718695652173913,34.895833333333336
San Benito,2021-2022,Child vs. adult,18+ years,7.2,(4.2-10.2),2022,0.22999999999999998,44.26086956521739
San Bernardino,2021-2022,Child vs. adult,18+ years,10.5,(8.8-12.1),2021,0.3516153846153846,54.333333333333336
San Bernardino,2021-2022,Child vs. adult,18+ years,10.5,(8.8-12.1),2022,0.2822692307692308,68.66666666666667
Shasta,2021-2022,Child vs. adult,18+ years,6.7,(4.2-9.1),2021,0.20925000000000002,51.0
Shasta,2021-2022,Child vs. adult,18+ years,6.7,(4.2-9.1),2022,0.1465813953488372,37.875
Tulare,2021-2022,Child vs. adult,18+ years,9.4,(5.8-12.9),2021,0.8758444444444444,64.95348837209302
Tulare,2021-2022,Child vs. adult,18+ years,9.4,(5.8-12.9),2022,0.7638235294117647,62.743589743589745
Mariposa,2021-2022,Age groups,5-17 years,16.3,(0.9-31.8),2021,0.32634615384615384,56.41025641025641
Mariposa,2021-2022,Age groups,5-17 years,16.3,(0.9-31.8),2022,0.29715384615384616,60.84375
San Benito,2021-2022,Age groups,5-17 years,8.4,(1.4-15.4),2021,0.2718695652173913,34.895833333333336
San Benito,2021-2022,Age groups,5-17 years,8.4,(1.4-15.4),2022,0.22999999999999998,44.26086956521739
San Bernardino,2021-2022,Age groups,5-17 years,11.1,(6.3-15.8),2021,0.3516153846153846,54.333333333333336
San Bernardino,2021-2022,Age groups,5-17 years,11.1,(6.3-15.8),2022,0.2822692307692308,68.66666666666667
Mariposa,2021-2022,Age groups,18-64 years,12.8,(7-18.6),2021,0.32634615384615384,56.41025641025641
Mariposa,2021-2022,Age groups,18-64 years,12.8,(7-18.6),2022,0.29715384615384616,60.84375
San Benito,2021-2022,Age groups,18-64 years,7.7,(4.1-11.4),2021,0.2718695652173913,34.895833333333336
San Benito,2021-2022,Age groups,18-64 years,7.7,(4.1-11.4),2022,0.22999999999999998,44.26086956521739
San Bernardino,2021-2022,Age groups,18-64 years,10.1,(8.4-11.9),2021,0.3516153846153846,54.333333333333336
San Bernardino,2021-2022,Age groups,18-64 years,10.1,(8.4-11.9),2022,0.2822692307692308,68.66666666666667
Shasta,2021-2022,Age groups,18-64 years,5.1,(2.9-7.3),2021,0.20925000000000002,51.0
Shasta,2021-2022,Age groups,18-64 years,5.1,(2.9-7.3),2022,0.1465813953488372,37.875
Tulare,2021-2022,Age groups,18-64 years,9.8,(5.5-14.1),2021,0.8758444444444444,64.95348837209302
Tulare,2021-2022,Age groups,18-64 years,9.8,(5.5-14.1),2022,0.7638235294117647,62.743589743589745
Mariposa,2021-2022,Age groups,65+ years,15.8,(9.4-22.2),2021,0.32634615384615384,56.41025641025641
Mariposa,2021-2022,Age groups,65+ years,15.8,(9.4-22.2),2022,0.29715384615384616,60.84375
San Benito,2021-2022,Age groups,65+ years,4.9,(2.4-7.4),2021,0.2718695652173913,34.895833333333336
San Benito,2021-2022,Age groups,65+ years,4.9,(2.4-7.4),2022,0.22999999999999998,44.26086956521739
San Bernardino,2021-2022,Age groups,65+ years,11.9,(7.2-16.7),2021,0.3516153846153846,54.333333333333336
San Bernardino,2021-2022,Age groups,65+ years,11.9,(7.2-16.7),2022,0.2822692307692308,68.66666666666667
Shasta,2021-2022,Age groups,65+ years,10.4,(4-16.8),2021,0.20925000000000002,51.0
Shasta,2021-2022,Age groups,65+ years,10.4,(4-16.8),2022,0.1465813953488372,37.875
Tulare,2021-2022,Age groups,65+ years,7.6,(3.6-11.5),2021,0.8758444444444444,64.95348837209302
Tulare,2021-2022,Age groups,65+ years,7.6,(3.6-11.5),2022,0.7638235294117647,62.743589743589745
