County Name,Year,STRATA,AGE GROUP,LIFETIME PREVALENCE,95% CONFIDENCE INTERVAL,Avg OZONE
Glenn,2015,Child vs. adult,18+ years,17.0,(8.7-25.2),0.029683928767123287
Humboldt,2015,Child vs. adult,18+ years,18.8,(7.0-30.5),0.02237736712328767
Imperial,2015,Child vs. adult,18+ years,11.9,(7.2-16.6),0.03125308219178082
Inyo,2015,Child vs. adult,18+ years,14.7,(7.6-21.7),0.03680787397260274
Kern,2015,Child vs. adult,18+ years,19.9,(14.2-25.6),0.03631300547945205
Kings,2015,Child vs. adult,18+ years,24.4,(14.5-34.3),0.03104353424657534
Lake,2015,Child vs. adult,18+ years,24.0,(14.0-34.0),0.030949619178082192
Los Angeles,2015,Child vs. adult,18+ years,12.7,(11.1-14.3),0.03259050410958904
Madera,2015,Child vs. adult,18+ years,14.3,(6.7-21.8),0.03377697808219178
Marin,2015,Child vs. adult,18+ years,11.3,(8.1-14.4),0.023532795580110497
Mariposa,2015,Child vs. adult,18+ years,14.7,(7.6-21.7),0.04427957063711911
Mendocino,2015,Child vs. adult,18+ years,18.0,(10.4-25.6),0.02208685294117647
Merced,2015,Child vs. adult,18+ years,17.4,(8.3-26.5),0.03253713953488372
Monterey,2015,Child vs. adult,18+ years,12.7,(6.4-19.0),0.02721039726027397
Napa,2015,Child vs. adult,18+ years,18.9,(10.5-27.3),0.02350987016574586
Nevada,2015,Child vs. adult,18+ years,11.6,(5.2-18.0),0.04740880821917808
Orange,2015,Child vs. adult,18+ years,11.3,(8.0-14.5),0.027487610958904108
Placer,2015,Child vs. adult,18+ years,17.0,(9.0-24.9),0.029913782485875708
Riverside,2015,Child vs. adult,18+ years,15.2,(10.2-20.1),0.04546237534246575
Sacramento,2015,Child vs. adult,18+ years,21.6,(16.3-26.9),0.02972490684931507
San Benito,2015,Child vs. adult,18+ years,15.7,(6.4-25.0),0.0283197698630137
San Bernardino,2015,Child vs. adult,18+ years,17.1,(13.4-20.9),0.034699145205479454
San Diego,2015,Child vs. adult,18+ years,14.7,(12.7-16.6),0.028887315068493152
San Francisco,2015,Child vs. adult,18+ years,15.2,(9.4-21.1),0.023228178571428573
San Joaquin,2015,Child vs. adult,18+ years,17.8,(11.9-23.8),0.02561618904109589
San Luis Obispo,2015,Child vs. adult,18+ years,13.6,(7.7-19.5),0.029289383561643838
San Mateo,2015,Child vs. adult,18+ years,17.5,(11.9-23.0),0.022208635359116023
Santa Barbara,2015,Child vs. adult,18+ years,11.7,(4.5-18.8),0.03228268767123288
Santa Clara,2015,Child vs. adult,18+ years,11.7,(8.3-15.1),0.024907915068493148
Santa Cruz,2015,Child vs. adult,18+ years,20.1,(13.2-27.0),0.02413671506849315
Shasta,2015,Child vs. adult,18+ years,14.9,(8.7-21.0),0.027496890410958905
Siskiyou,2015,Child vs. adult,18+ years,20.5,(8.7-32.3),0.02763607967032967
Solano,2015,Child vs. adult,18+ years,24.9,(15.2-34.6),0.02538150684931507
Sonoma,2015,Child vs. adult,18+ years,17.7,(9.2-26.1),0.020569564383561643
Stanislaus,2015,Child vs. adult,18+ years,18.6,(11.9-25.2),0.030820964383561644
Sutter,2015,Child vs. adult,18+ years,17.7,(7.4-28.0),0.02743349863013699
Tehama,2015,Child vs. adult,18+ years,17.0,(8.7-25.2),0.03963249570200573
Tulare,2015,Child vs. adult,18+ years,18.7,(12.6-24.8),0.04162515890410959
Tuolumne,2015,Child vs. adult,18+ years,14.7,(7.6-21.7),0.03408798082191781
Ventura,2015,Child vs. adult,18+ years,17.0,(12.1-21.8),0.032746972602739725
Yolo,2015,Child vs. adult,18+ years,16.7,(5.1-28.3),0.026831073972602742
Alameda,2015,Age groups,5-17 years,24.1,(5.9-42.2),0.025092512328767122
Contra Costa,2015,Age groups,5-17 years,34.3,(2.0-66.6),0.02725971780821918
Fresno,2015,Age groups,5-17 years,20.5,(3.4-37.6),0.03439456438356164
Imperial,2015,Age groups,5-17 years,24.1,(9.0-39.1),0.03125308219178082
Kern,2015,Age groups,5-17 years,31.3,(12.1-50.4),0.03631300547945205
Kings,2015,Age groups,5-17 years,35.6,(11.8-59.3),0.03104353424657534
Los Angeles,2015,Age groups,5-17 years,16.6,(10.0-23.2),0.03259050410958904
Orange,2015,Age groups,5-17 years,22.1,(5.3-38.8),0.027487610958904108
Riverside,2015,Age groups,5-17 years,20.6,(5.2-36.0),0.04546237534246575
Sacramento,2015,Age groups,5-17 years,13.6,(1.0-26.1),0.02972490684931507
San Bernardino,2015,Age groups,5-17 years,15.7,(2.6-28.8),0.034699145205479454
San Diego,2015,Age groups,5-17 years,15.6,(7.0-24.1),0.028887315068493152
San Mateo,2015,Age groups,5-17 years,26.2,(1.7-50.6),0.022208635359116023
Santa Cruz,2015,Age groups,5-17 years,32.3,(0.5-64.0),0.02413671506849315
Alameda,2015,Age groups,18-64 years,12.9,(8.4-17.3),0.025092512328767122
Amador,2015,Age groups,18-64 years,12.9,(4.9-20.9),0.028506698630136985
Butte,2015,Age groups,18-64 years,16.9,(7.6-26.1),0.04203013424657534
Calaveras,2015,Age groups,18-64 years,12.9,(4.9-20.9),0.03248387671232877
Colusa,2015,Age groups,18-64 years,17.7,(7.7-27.8),0.028767083102493075
Contra Costa,2015,Age groups,18-64 years,19.4,(12.9-26.0),0.02725971780821918
El Dorado,2015,Age groups,18-64 years,28.3,(13.0-43.6),0.04240231232876712
Fresno,2015,Age groups,18-64 years,15.9,(8.4-23.3),0.03439456438356164
Glenn,2015,Age groups,18-64 years,17.7,(7.7-27.8),0.029683928767123287
Humboldt,2015,Age groups,18-64 years,20.5,(5.3-35.8),0.02237736712328767
Imperial,2015,Age groups,18-64 years,11.7,(6.6-16.8),0.03125308219178082
Inyo,2015,Age groups,18-64 years,12.9,(4.9-20.9),0.03680787397260274
Kern,2015,Age groups,18-64 years,20.3,(13.8-26.8),0.03631300547945205
Kings,2015,Age groups,18-64 years,25.9,(14.5-37.2),0.03104353424657534
Lake,2015,Age groups,18-64 years,27.9,(15.7-40.2),0.030949619178082192
Los Angeles,2015,Age groups,18-64 years,12.6,(10.6-14.6),0.03259050410958904
Madera,2015,Age groups,18-64 years,13.9,(5.1-22.8),0.03377697808219178
Marin,2015,Age groups,18-64 years,10.9,(7.2-14.7),0.023532795580110497
Mariposa,2015,Age groups,18-64 years,12.9,(4.9-20.9),0.04427957063711911
Mendocino,2015,Age groups,18-64 years,18.0,(8.9-27.0),0.02208685294117647
Merced,2015,Age groups,18-64 years,17.4,(7.5-27.3),0.03253713953488372
Monterey,2015,Age groups,18-64 years,9.1,(4.7-13.5),0.02721039726027397
Napa,2015,Age groups,18-64 years,22.3,(10.8-33.8),0.02350987016574586
Nevada,2015,Age groups,18-64 years,10.5,(3.5-17.5),0.04740880821917808
Orange,2015,Age groups,18-64 years,10.4,(6.5-14.3),0.027487610958904108
Placer,2015,Age groups,18-64 years,18.2,(7.7-28.7),0.029913782485875708
Riverside,2015,Age groups,18-64 years,17.0,(10.9-23.0),0.04546237534246575
Sacramento,2015,Age groups,18-64 years,22.8,(16.7-29.0),0.02972490684931507
San Benito,2015,Age groups,18-64 years,16.2,(5.4-27.1),0.0283197698630137
San Bernardino,2015,Age groups,18-64 years,17.6,(12.7-22.5),0.034699145205479454
San Diego,2015,Age groups,18-64 years,15.1,(12.7-17.6),0.028887315068493152
San Francisco,2015,Age groups,18-64 years,15.8,(8.9-22.7),0.023228178571428573
San Joaquin,2015,Age groups,18-64 years,17.8,(11.1-24.6),0.02561618904109589
San Luis Obispo,2015,Age groups,18-64 years,12.6,(4.9-20.4),0.029289383561643838
San Mateo,2015,Age groups,18-64 years,17.0,(10.5-23.6),0.022208635359116023
Santa Barbara,2015,Age groups,18-64 years,11.7,(2.9-20.5),0.03228268767123288
Santa Clara,2015,Age groups,18-64 years,11.8,(7.8-15.9),0.024907915068493148
Santa Cruz,2015,Age groups,18-64 years,17.6,(10.2-25.0),0.02413671506849315
Shasta,2015,Age groups,18-64 years,15.7,(9.0-22.5),0.027496890410958905
Siskiyou,2015,Age groups,18-64 years,19.9,(5.0-34.8),0.02763607967032967
Solano,2015,Age groups,18-64 years,25.8,(14.3-37.3),0.02538150684931507
Sonoma,2015,Age groups,18-64 years,19.8,(9.3-30.3),0.020569564383561643
Stanislaus,2015,Age groups,18-64 years,17.3,(9.5-25.1),0.030820964383561644
Sutter,2015,Age groups,18-64 years,18.0,(4.8-31.2),0.02743349863013699
Tehama,2015,Age groups,18-64 years,17.7,(7.7-27.8),0.03963249570200573
Tulare,2015,Age groups,18-64 years,18.9,(11.2-26.7),0.04162515890410959
Tuolumne,2015,Age groups,18-64 years,12.9,(4.9-20.9),0.03408798082191781
Ventura,2015,Age groups,18-64 years,17.8,(11.8-23.8),0.032746972602739725
Yolo,2015,Age groups,18-64 years,17.5,(4.5-30.6),0.026831073972602742
Alameda,2015,Age groups,65+ years,14.4,(5.8-23.0),0.025092512328767122
Amador,2015,Age groups,65+ years,19.7,(5.8-33.5),0.028506698630136985
Butte,2015,Age groups,65+ years,15.1,(5.5-24.8),0.04203013424657534
Calaveras,2015,Age groups,65+ years,19.7,(5.8-33.5),0.03248387671232877
Colusa,2015,Age groups,65+ years,15.0,(1.2-28.7),0.028767083102493075
Contra Costa,2015,Age groups,65+ years,17.8,(10.5-25.1),0.02725971780821918
El Dorado,2015,Age groups,65+ years,11.7,(2.3-21.2),0.04240231232876712
Fresno,2015,Age groups,65+ years,14.9,(5.8-23.9),0.03439456438356164
Glenn,2015,Age groups,65+ years,15.0,(1.2-28.7),0.029683928767123287
Humboldt,2015,Age groups,65+ years,13.6,(3.3-23.8),0.02237736712328767
Imperial,2015,Age groups,65+ years,12.5,(2.4-22.6),0.03125308219178082
Inyo,2015,Age groups,65+ years,19.7,(5.8-33.5),0.03680787397260274
Kern,2015,Age groups,65+ years,18.0,(8.5-27.5),0.03631300547945205
Kings,2015,Age groups,65+ years,15.0,(2.5-27.5),0.03104353424657534
Lake,2015,Age groups,65+ years,15.2,(4.4-26.0),0.030949619178082192
Los Angeles,2015,Age groups,65+ years,13.2,(10.2-16.2),0.03259050410958904
Madera,2015,Age groups,65+ years,15.9,(6.3-25.6),0.03377697808219178
Marin,2015,Age groups,65+ years,12.3,(5.9-18.8),0.023532795580110497
Mariposa,2015,Age groups,65+ years,19.7,(5.8-33.5),0.04427957063711911
Mendocino,2015,Age groups,65+ years,18.1,(1.2-35.0),0.02208685294117647
Merced,2015,Age groups,65+ years,17.1,(5.6-28.6),0.03253713953488372
Nevada,2015,Age groups,65+ years,14.4,(3.4-25.4),0.04740880821917808
Orange,2015,Age groups,65+ years,16.2,(9.5-23.0),0.027487610958904108
Placer,2015,Age groups,65+ years,14.1,(6.3-21.8),0.029913782485875708
Riverside,2015,Age groups,65+ years,8.6,(4.1-13.2),0.04546237534246575
Sacramento,2015,Age groups,65+ years,15.2,(6.3-24.1),0.02972490684931507
San Bernardino,2015,Age groups,65+ years,14.3,(5.5-23.1),0.034699145205479454
San Diego,2015,Age groups,65+ years,12.6,(8.7-16.5),0.028887315068493152
San Francisco,2015,Age groups,65+ years,11.9,(0.8-23.1),0.023228178571428573
San Joaquin,2015,Age groups,65+ years,17.8,(6.1-29.5),0.02561618904109589
San Luis Obispo,2015,Age groups,65+ years,17.3,(3.4-31.3),0.029289383561643838
San Mateo,2015,Age groups,65+ years,19.3,(6.5-32.1),0.022208635359116023
Santa Barbara,2015,Age groups,65+ years,11.5,(5.7-17.4),0.03228268767123288
Santa Clara,2015,Age groups,65+ years,11.2,(5.3-17.0),0.024907915068493148
Santa Cruz,2015,Age groups,65+ years,30.8,(15.6-46.0),0.02413671506849315
Shasta,2015,Age groups,65+ years,12.6,(2.4-22.8),0.027496890410958905
Siskiyou,2015,Age groups,65+ years,22.2,(7.6-36.9),0.02763607967032967
Solano,2015,Age groups,65+ years,20.6,(4.4-36.7),0.02538150684931507
Sonoma,2015,Age groups,65+ years,9.9,(2.8-16.9),0.020569564383561643
Stanislaus,2015,Age groups,65+ years,25.5,(11.1-39.9),0.030820964383561644
Sutter,2015,Age groups,65+ years,16.5,(4.8-28.3),0.02743349863013699
Tehama,2015,Age groups,65+ years,15.0,(1.2-28.7),0.03963249570200573
Tulare,2015,Age groups,65+ years,17.3,(7.3-27.3),0.04162515890410959
Tuolumne,2015,Age groups,65+ years,19.7,(5.8-33.5),0.03408798082191781
Ventura,2015,Age groups,65+ years,13.0,(6.5-19.5),0.032746972602739725
Yolo,2015,Age groups,65+ years,10.2,(0.9-19.5),0.026831073972602742
Alameda,2017,Total population,All ages,13.8,(9.7-17.9),0.02588105479452055
Amador,2017,Total population,All ages,18.6,(8.5-28.7),0.028316054794520547
Butte,2017,Total population,All ages,15.5,(6.2-24.8),0.044428556164383556
Calaveras,2017,Total population,All ages,18.6,(8.5-28.7),0.0352389691011236
Colusa,2017,Total population,All ages,14.9,(7.6-22.1),0.030273815384615387
Contra Costa,2017,Total population,All ages,17.5,(12.8-22.1),0.027448328767123286
El Dorado,2017,Total population,All ages,13.3,(5.2-21.3),0.04358667462686567
Fresno,2017,Total population,All ages,19.8,(13.7-25.8),0.03294049863013699
Glenn,2017,Total population,All ages,14.9,(7.6-22.1),0.029548028328611895
Humboldt,2017,Total population,All ages,17.3,(9.5-25.2),0.021882712328767123
Imperial,2017,Total population,All ages,14.7,(5.7-23.8),0.03311864657534246
Inyo,2017,Total population,All ages,18.6,(8.5-28.7),0.036260920547945205
Kern,2017,Total population,All ages,16.0,(8.9-23.1),0.04154402191780822
Kings,2017,Total population,All ages,18.4,(11.3-25.5),0.03364923835616438
Lake,2017,Total population,All ages,15.2,(7.4-23.1),0.02790689226519337
Los Angeles,2017,Total population,All ages,14.6,(13.0-16.2),0.035454695890410955
Madera,2017,Total population,All ages,15.5,(6.6-24.4),0.03297588767123288
Marin,2017,Total population,All ages,14.1,(5.5-22.7),0.023791575342465756
Mariposa,2017,Total population,All ages,18.6,(8.5-28.7),0.0440944493150685
Mendocino,2017,Total population,All ages,13.5,(6.1-21.0),0.024768410958904113
Merced,2017,Total population,All ages,13.9,(6.0-21.8),0.03144084615384615
Monterey,2017,Total population,All ages,13.7,(7.1-20.3),0.026999320547945203
Napa,2017,Total population,All ages,20.6,(8.1-33.1),0.02366547397260274
Nevada,2017,Total population,All ages,15.5,(6.9-24.1),0.05056036712328767
Orange,2017,Total population,All ages,11.9,(9.0-14.8),0.028479249315068494
Placer,2017,Total population,All ages,16.0,(9.1-22.8),0.030397881868131867
Riverside,2017,Total population,All ages,15.7,(9.6-21.7),0.04532235616438356
Sacramento,2017,Total population,All ages,20.2,(15.2-25.1),0.029250230136986303
San Benito,2017,Total population,All ages,15.0,(0.1-29.8),0.028644183561643832
San Bernardino,2017,Total population,All ages,15.4,(11.9-19.0),0.034024063013698626
San Diego,2017,Total population,All ages,14.6,(12.2-16.9),0.029375690410958905
San Francisco,2017,Total population,All ages,12.7,(8.0-17.5),0.023143035714285717
San Joaquin,2017,Total population,All ages,22.8,(15.4-30.3),0.024901268493150684
San Luis Obispo,2017,Total population,All ages,13.0,(7.2-18.8),0.033226323287671236
San Mateo,2017,Total population,All ages,16.5,(10.8-22.2),0.022907270194986073
Santa Barbara,2017,Total population,All ages,15.2,(3.7-26.7),0.03209404931506849
Santa Clara,2017,Total population,All ages,14.8,(11.5-18.1),0.025907756164383563
Santa Cruz,2017,Total population,All ages,16.0,(8.9-23.2),0.026402709589041097
Shasta,2017,Total population,All ages,12.6,(6.5-18.7),0.027644690410958905
Siskiyou,2017,Total population,All ages,19.1,(10.5-27.7),0.018150801282051283
Solano,2017,Total population,All ages,22.6,(11.0-34.1),0.02535005205479452
Sonoma,2017,Total population,All ages,18.0,(8.9-27.1),0.021757142465753426
Stanislaus,2017,Total population,All ages,17.1,(9.1-25.1),0.031362816438356166
Sutter,2017,Total population,All ages,25.3,(14.6-36.0),0.026949547945205477
Tehama,2017,Total population,All ages,14.9,(7.6-22.1),0.03781590462427746
Tulare,2017,Total population,All ages,20.1,(8.7-31.5),0.0419064301369863
Tuolumne,2017,Total population,All ages,18.6,(8.5-28.7),0.03763522802197802
Ventura,2017,Total population,All ages,11.9,(7.8-16.1),0.03450649863013699
Yolo,2017,Total population,All ages,19.4,(9.5-29.3),0.02774912054794521
Alameda,2017,Child vs. adult,0-17 years,15.6,(5.8-25.3),0.02588105479452055
Fresno,2017,Child vs. adult,0-17 years,18.0,(3.3-32.8),0.03294049863013699
Kings,2017,Child vs. adult,0-17 years,27.3,(4.6-50.1),0.03364923835616438
Los Angeles,2017,Child vs. adult,0-17 years,14.8,(10.2-19.3),0.035454695890410955
Orange,2017,Child vs. adult,0-17 years,10.4,(2.2-18.5),0.028479249315068494
Riverside,2017,Child vs. adult,0-17 years,16.1,(7.6-24.5),0.04532235616438356
Sacramento,2017,Child vs. adult,0-17 years,14.2,(2.9-25.6),0.029250230136986303
San Bernardino,2017,Child vs. adult,0-17 years,13.9,(2.3-25.4),0.034024063013698626
San Diego,2017,Child vs. adult,0-17 years,10.7,(5.0-16.4),0.029375690410958905
San Joaquin,2017,Child vs. adult,0-17 years,28.7,(2.8-54.5),0.024901268493150684
Santa Clara,2017,Child vs. adult,0-17 years,13.5,(3.6-23.4),0.025907756164383563
Sonoma,2017,Child vs. adult,0-17 years,14.7,(0.6-28.7),0.021757142465753426
Alameda,2017,Child vs. adult,18+ years,13.3,(9.4-17.2),0.02588105479452055
Amador,2017,Child vs. adult,18+ years,24.1,(12.6-35.7),0.028316054794520547
Butte,2017,Child vs. adult,18+ years,18.7,(11.3-26.0),0.044428556164383556
Calaveras,2017,Child vs. adult,18+ years,24.1,(12.6-35.7),0.0352389691011236
Colusa,2017,Child vs. adult,18+ years,18.9,(10.0-27.9),0.030273815384615387
Contra Costa,2017,Child vs. adult,18+ years,19.7,(14.9-24.6),0.027448328767123286
El Dorado,2017,Child vs. adult,18+ years,17.9,(6.6-29.2),0.04358667462686567
Fresno,2017,Child vs. adult,18+ years,20.5,(14.7-26.2),0.03294049863013699
Glenn,2017,Child vs. adult,18+ years,18.9,(10.0-27.9),0.029548028328611895
Humboldt,2017,Child vs. adult,18+ years,17.0,(10.6-23.4),0.021882712328767123
Imperial,2017,Child vs. adult,18+ years,17.7,(9.2-26.1),0.03311864657534246
Inyo,2017,Child vs. adult,18+ years,24.1,(12.6-35.7),0.036260920547945205
Kern,2017,Child vs. adult,18+ years,16.3,(10.3-22.4),0.04154402191780822
Kings,2017,Child vs. adult,18+ years,15.2,(10.3-20.0),0.03364923835616438
Lake,2017,Child vs. adult,18+ years,15.9,(8.0-23.8),0.02790689226519337
Los Angeles,2017,Child vs. adult,18+ years,14.5,(13.2-15.9),0.035454695890410955
Madera,2017,Child vs. adult,18+ years,18.9,(11.6-26.2),0.03297588767123288
Marin,2017,Child vs. adult,18+ years,15.1,(8.9-21.2),0.023791575342465756
Mariposa,2017,Child vs. adult,18+ years,24.1,(12.6-35.7),0.0440944493150685
Mendocino,2017,Child vs. adult,18+ years,16.1,(7.4-24.7),0.024768410958904113
Merced,2017,Child vs. adult,18+ years,17.6,(10.0-25.1),0.03144084615384615
Monterey,2017,Child vs. adult,18+ years,15.3,(8.4-22.2),0.026999320547945203
Napa,2017,Child vs. adult,18+ years,24.8,(11.1-38.4),0.02366547397260274
Nevada,2017,Child vs. adult,18+ years,18.0,(7.9-28.1),0.05056036712328767
Orange,2017,Child vs. adult,18+ years,12.3,(9.2-15.5),0.028479249315068494
Placer,2017,Child vs. adult,18+ years,15.5,(7.6-23.4),0.030397881868131867
Riverside,2017,Child vs. adult,18+ years,15.5,(8.8-22.2),0.04532235616438356
Sacramento,2017,Child vs. adult,18+ years,22.0,(17.4-26.7),0.029250230136986303
San Benito,2017,Child vs. adult,18+ years,20.7,(0.5-41.0),0.028644183561643832
San Bernardino,2017,Child vs. adult,18+ years,16.0,(12.4-19.6),0.034024063013698626
San Diego,2017,Child vs. adult,18+ years,15.8,(13.2-18.5),0.029375690410958905
San Francisco,2017,Child vs. adult,18+ years,13.7,(8.1-19.2),0.023143035714285717
San Joaquin,2017,Child vs. adult,18+ years,21.4,(13.1-29.7),0.024901268493150684
San Luis Obispo,2017,Child vs. adult,18+ years,15.4,(8.9-21.8),0.033226323287671236
San Mateo,2017,Child vs. adult,18+ years,16.0,(9.9-22.2),0.022907270194986073
Santa Barbara,2017,Child vs. adult,18+ years,16.5,(3.8-29.1),0.03209404931506849
Santa Clara,2017,Child vs. adult,18+ years,15.2,(11.6-18.8),0.025907756164383563
Santa Cruz,2017,Child vs. adult,18+ years,17.5,(10.5-24.4),0.026402709589041097
Shasta,2017,Child vs. adult,18+ years,13.1,(5.8-20.4),0.027644690410958905
Siskiyou,2017,Child vs. adult,18+ years,19.3,(10.2-28.5),0.018150801282051283
Solano,2017,Child vs. adult,18+ years,22.7,(12.0-33.3),0.02535005205479452
Sonoma,2017,Child vs. adult,18+ years,18.8,(8.6-28.9),0.021757142465753426
Stanislaus,2017,Child vs. adult,18+ years,17.7,(9.3-26.1),0.031362816438356166
Sutter,2017,Child vs. adult,18+ years,30.7,(19.3-42.1),0.026949547945205477
Tehama,2017,Child vs. adult,18+ years,18.9,(10.0-27.9),0.03781590462427746
Tulare,2017,Child vs. adult,18+ years,15.9,(9.5-22.4),0.0419064301369863
Tuolumne,2017,Child vs. adult,18+ years,24.1,(12.6-35.7),0.03763522802197802
Ventura,2017,Child vs. adult,18+ years,12.7,(7.9-17.4),0.03450649863013699
Yolo,2017,Child vs. adult,18+ years,22.1,(10.9-33.4),0.02774912054794521
Los Angeles,2017,Age groups,0-4 years,6.5,(1.2-11.7),0.035454695890410955
Alameda,2017,Age groups,5-17 years,15.4,(4.1-26.7),0.02588105479452055
Fresno,2017,Age groups,5-17 years,24.1,(4.7-43.6),0.03294049863013699
Los Angeles,2017,Age groups,5-17 years,17.9,(12.3-23.5),0.035454695890410955
Orange,2017,Age groups,5-17 years,13.6,(2.5-24.8),0.028479249315068494
